6.294968910845463E-10,1.613912017820787E-9,2.4610224911930016E-9,3.461609664446109E-9,4.70076271106191E-9,6.2241379775126775E-9,8.096163150694412E-9,1.0438962063807544E-8,1.3443875640487013E-8,1.7146380999646995E-8,2.168990250877327E-8,2.72827225521748E-8,3.434888986371363E-8,4.3011551871599815E-8,5.3539419541647836E-8,6.619902517239347E-8,8.1879162493005E-8,1.0079033117475188E-7,1.236192332096573E-7,1.5013587277377908E-7,1.8074817908358917E-7,2.15679534707145E-7,2.5454956780801435E-7,2.971665866076707E-7,3.4481372071478196E-7,3.975115332754241E-7,4.557405212783863E-7,5.206643164137381E-7,5.926878445240115E-7,6.706713691381102E-7,7.51503915335756E-7,8.447068688515781E-7,9.584520865678188E-7,1.0653888848040036E-6,1.1267964259259027E-6,1.180428410298301E-6,1.2720435312102203E-6,1.3688198354361205E-6,1.43351421775056E-6,1.4860877219925696E-6,1.5425571256204377E-6,1.5979659172304833E-6,1.6517133213641602E-6,1.6997346182962256E-6,1.7420888763695282E-6,1.7805130355226662E-6,1.8137242950955045E-6,1.838751367529538E-6,1.8509365627317585E-6,1.8375120333403979E-6,1.797502209729749E-6,1.743898623422432E-6,1.6884581796058982E-6,1.6447984781823462E-6,1.61011689282727E-6,1.572493303857588E-6,1.5218265806523372E-6,1.4562061788084988E-6,1.3838152431522803E-6,1.3129771214805346E-6,1.2417584769956127E-6,1.1613464817291335E-6,1.0695131871587672E-6,9.691578551318242E-7,8.789973691324967E-7,7.986757099645347E-7,7.099459949343062E-7,6.124282829898116E-7,5.2838949567758E-7,4.632153560250485E-7,4.07640998776421E-7,3.551954953678272E-7,3.0261997342770627E-7,2.521028756656602E-7,2.0967107079706906E-7,1.7533091473221837E-7,1.459098074933148E-7,1.2135304824957546E-7,1.0054054723789222E-7,8.288660951694413E-8,6.77160124758116E-8,5.4941428696308364E-8,4.429944161464938E-8,3.573016087983128E-8,2.8606459015213544E-8,2.2622368912991476E-8,1.770843166993656E-8,1.3955976227260907E-8,1.0973901638316531E-8,8.487433055999432E-9,6.445385909128438E-9,4.850336878952312E-9,3.5838308709132607E-9,2.570527427159373E-9,1.7205419833950382E-9,9.175550883293361E-10,
1.6179501174049798E-9,2.4831813658285896E-9,3.451131725351926E-9,4.6703027155366244E-9,6.241307992279708E-9,8.233666760458127E-9,1.0769017849880969E-8,1.3974539077763464E-8,1.796131829369273E-8,2.28918014793139E-8,2.912400374601164E-8,3.706199396924845E-8,4.7678394966895255E-8,6.119871009210379E-8,7.724660800182615E-8,9.636899565693474E-8,1.2054031875558762E-7,1.503944724227916E-7,1.8680031544785285E-7,2.3057170826542535E-7,2.830992669654769E-7,3.449230080050696E-7,4.150978105673753E-7,4.947394455451607E-7,5.883130089881099E-7,6.984079410728965E-7,8.265827230586493E-7,9.739034660667201E-7,1.138101156545663E-6,1.3187383521668214E-6,1.5215758058196344E-6,1.7527802623640666E-6,2.0028420177394284E-6,2.2571755728020903E-6,2.501527204028135E-6,2.7429443471168284E-6,2.9991406339406616E-6,3.2660992630628582E-6,3.52776625480915E-6,3.784029409319563E-6,4.04108724653468E-6,4.30171351594802E-6,4.553812779346126E-6,4.7707025804622246E-6,4.9474083896677E-6,5.086496207480398E-6,5.183308186715487E-6,5.226442346154146E-6,5.215867753259488E-6,5.16033136235539E-6,5.060887850686282E-6,4.9135024835981444E-6,4.727270083313483E-6,4.535780009124838E-6,4.347169202058757E-6,4.130616626168371E-6,3.871422901186242E-6,3.59173259762858E-6,3.3073180578482275E-6,3.0232627789092604E-6,2.744462746984127E-6,2.4734949594592635E-6,2.2085046062661306E-6,1.9516134395414525E-6,1.7205246452129956E-6,1.516772407185517E-6,1.321969646921983E-6,1.1288530309438727E-6,9.504115095805321E-7,7.999873393926843E-7,6.887993759111358E-7,6.013002766420965E-7,5.096218350860785E-7,4.160184098578036E-7,3.3891838970238116E-7,2.7902667781047616E-7,2.2941564656956076E-7,1.8807653390860295E-7,1.5302617962832364E-7,1.2362669137305035E-7,9.909916344486781E-8,7.877628018734198E-8,6.230241325638687E-8,4.9360672138051404E-8,3.888269406637144E-8,3.036343758756256E-8,2.356536476066797E-8,1.832181056305264E-8,1.4188607702236388E-8,1.0925957504238799E-8,8.333694185256557E-9,6.284907296202846E-9,4.6874617307964015E-9,3.4785459068448634E-9,2.521379513729881E-9,1.7756931086027187E-9,
2.4903284813823763E-9,3.460830582614497E-9,4.645248737881213E-9,6.189401850085301E-9,8.261195301982694E-9,1.0965786809291268E-8,1.4475414793827504E-8,1.8918584191328274E-8,2.433168346100442E-8,3.108838655912666E-8,3.9974539530527513E-8,5.164094923350205E-8,6.730597182466099E-8,8.698060256700748E-8,1.0998859333877166E-7,1.3770589947242684E-7,1.7299724458087961E-7,2.1662898882543785E-7,2.7043917625368865E-7,3.3622581806507967E-7,4.1544612721546804E-7,5.089360765615892E-7,6.168892174661493E-7,7.431756107189517E-7,8.970000420615816E-7,1.082766496132621E-6,1.2949084880383259E-6,1.5288151709085742E-6,1.7919521381484349E-6,2.0963378021758367E-6,2.4370140964956985E-6,2.799464264311907E-6,3.1727887626733654E-6,3.55786054567682E-6,3.971920228731712E-6,4.4513869846439895E-6,4.972921457042002E-6,5.464560880812876E-6,5.922018158813772E-6,6.383631595661577E-6,6.854238222477847E-6,7.317707534344966E-6,7.737718446560525E-6,8.05833079255341E-6,8.293288096819811E-6,8.497348143176275E-6,8.65555004694299E-6,8.695109162518282E-6,8.623976165670198E-6,8.52676866493984E-6,8.417170145551185E-6,8.242905590612361E-6,7.987859703753107E-6,7.677755449233319E-6,7.325281872727902E-6,6.903332797741315E-6,6.40243609522082E-6,5.890711034533425E-6,5.407805435432939E-6,4.934315531374632E-6,4.462214301344645E-6,4.004269246747181E-6,3.5640540161226245E-6,3.137064849099115E-6,2.739240924817364E-6,2.3884888834050805E-6,2.078227562430922E-6,1.790808600927306E-6,1.520922063939652E-6,1.2700829487880565E-6,1.060099536497942E-6,8.984734917045512E-7,7.573224791355143E-7,6.221958866164662E-7,5.07815381547658E-7,4.160253529811845E-7,3.3890887003163497E-7,2.7472279782868933E-7,2.2141697689259455E-7,1.7736158817607818E-7,1.4126005559825304E-7,1.1168813237811967E-7,8.748248713133648E-8,6.836460466999806E-8,5.343201810591986E-8,4.1729914340536814E-8,3.235849641210562E-8,2.500730195254126E-8,1.924379756452588E-8,1.4756095766048846E-8,1.1229041758280523E-8,8.44826993626544E-9,6.289181669107726E-9,4.684493488122422E-9,3.4883811370004417E-9,2.6355729208803526E-9,
3.5153891733094107E-9,4.683440519361581E-9,6.190380396452154E-9,8.217819785485612E-9,1.1013947728854297E-8,1.4705170309986E-8,1.9536177669627178E-8,2.5678304529476984E-8,3.3100298295343595E-8,4.250179753086759E-8,5.533396882654219E-8,7.235079685583542E-8,9.461973324082677E-8,1.221610988401512E-7,1.5474451095538828E-7,1.946652999142836E-7,2.453102453337808E-7,3.078888852759356E-7,3.8636388326401215E-7,4.836086633635815E-7,6.006645045307932E-7,7.395203505135955E-7,9.029378075939967E-7,1.097485610206689E-6,1.3373321740965231E-6,1.6269575540008818E-6,1.950722362415496E-6,2.304762559097937E-6,2.7133222712770365E-6,3.192324180613657E-6,3.7166895671463994E-6,4.264912096171288E-6,4.83562289543929E-6,5.43809434596145E-6,6.118381191290981E-6,6.926447527794493E-6,7.782318457281098E-6,8.583342323071198E-6,9.349923717064613E-6,1.0121321568171076E-5,1.0887579558325712E-5,1.1623947489513396E-5,1.2277397953575523E-5,1.2777367899720794E-5,1.315001918997302E-5,1.346045357245436E-5,1.3684118192102657E-5,1.3738097943979876E-5,1.3643403412930897E-5,1.3523404237193844E-5,1.3390923768829237E-5,1.3136504406978124E-5,1.2722233723919534E-5,1.2189951043491956E-5,1.1569932777634288E-5,1.0854831230420327E-5,1.0034480607601013E-5,9.201222183378116E-6,8.425726895581051E-6,7.671220767044458E-6,6.912304475094567E-6,6.178356599006574E-6,5.487494666384035E-6,4.826748357311869E-6,4.200028901778872E-6,3.6351670117761022E-6,3.1467107346570588E-6,2.713060062471196E-6,2.3126542538361717E-6,1.9356039653541674E-6,1.5983313367584784E-6,1.323919574136207E-6,1.1017705207047498E-6,9.077290523127027E-7,7.418621860693555E-7,6.052203648353354E-7,4.899487221949335E-7,3.9368374047992196E-7,3.1471261555406776E-7,2.5039117882214457E-7,1.9845224602917174E-7,1.5678166530243982E-7,1.2258079158399895E-7,9.490921091389412E-8,7.350495627455516E-8,5.738322977999153E-8,4.4532341451006846E-8,3.4248644995951434E-8,2.6212214331185553E-8,2.0029737082522582E-8,1.5209345139747855E-8,1.1435394546837022E-8,8.50136796692354E-9,6.297218900893862E-9,4.708689217009889E-9,3.6676334179126743E-9,
4.766581153420139E-9,6.246695208918412E-9,8.278497584147437E-9,1.1081896445573898E-8,1.4840391594061872E-8,1.9708958099492203E-8,2.624854716970353E-8,3.473466676484155E-8,4.493089502442695E-8,5.793610893896829E-8,7.61168691099624E-8,1.0019773346203439E-7,1.3076666559771465E-7,1.6823640524601864E-7,2.1371795592576223E-7,2.7054369772899753E-7,3.4277008508452625E-7,4.3289459846142015E-7,5.475701347834553E-7,6.904065191025848E-7,8.636912559642703E-7,1.0726797473631298E-6,1.3207362387552938E-6,1.6139128522942607E-6,1.967887081820396E-6,2.384482345007016E-6,2.8530740709096566E-6,3.3894079153457285E-6,4.008840867720354E-6,4.695206812767528E-6,5.4442799994557525E-6,6.2921513178913175E-6,7.22685793270666E-6,8.218753489584643E-6,9.29182818347797E-6,1.0440414519214079E-5,1.1612847971641906E-5,1.2851563928208132E-5,1.4148025785151521E-5,1.5371223311313755E-5,1.6489288861066527E-5,1.752935374337026E-5,1.8468910104768454E-5,1.9292696619961464E-5,1.9987794820895807E-5,2.046117259981552E-5,2.071619657662311E-5,2.0879116982037055E-5,2.098286949230039E-5,2.0985555069367836E-5,2.0821951887371537E-5,2.032655225740718E-5,1.947447166502513E-5,1.84422437529456E-5,1.7342107297387884E-5,1.6219309054829497E-5,1.505016525690221E-5,1.38563485044206E-5,1.2700905705161647E-5,1.1540815551305955E-5,1.0339887278919374E-5,9.186563512191916E-6,8.146651747010205E-6,7.187509370965774E-6,6.2809062442017205E-6,5.430736607737338E-6,4.660102221477247E-6,3.975516762309792E-6,3.3651120741866947E-6,2.81886976678168E-6,2.343136483548893E-6,1.94000600058896E-6,1.601856674582769E-6,1.3120667798135256E-6,1.0639647486852646E-6,8.588238661888232E-7,6.905345954528008E-7,5.52399695508631E-7,4.394244455283733E-7,3.4784222193603105E-7,2.7444239561069463E-7,2.1671056419847003E-7,1.7021194270883552E-7,1.3219804590728683E-7,1.0183518192799979E-7,7.87139922695549E-8,6.058856632042601E-8,4.619951301627019E-8,3.510925847984014E-8,2.676175258072197E-8,2.0319755259420546E-8,1.531449910695525E-8,1.143742371983259E-8,8.480016861091764E-9,6.329505624129964E-9,4.9498038727182665E-9,
6.314305207953291E-9,8.25081231666178E-9,1.1035450132345762E-8,1.4876980481988007E-8,1.981266223667609E-8,2.6202758423136247E-8,3.509055673164727E-8,4.669810165066239E-8,6.060671824813104E-8,7.86398608463036E-8,1.0416238545176134E-7,1.3761364525837738E-7,1.790766269005301E-7,2.3012305417941668E-7,2.9418005427733615E-7,3.754640919114168E-7,4.781069329687285E-7,6.061192686989948E-7,7.709265120524171E-7,9.784504346439727E-7,1.2320161520590087E-6,1.5382306258704413E-6,1.901157959304793E-6,2.3295827941356974E-6,2.840364217505722E-6,3.4353592844041472E-6,4.120033829579571E-6,4.923295250819274E-6,5.837794192122917E-6,6.83917620609469E-6,7.97125311501713E-6,9.296968739803516E-6,1.0761661493195253E-5,1.2314483136919502E-5,1.395051121570862E-5,1.5609035185348354E-5,1.7318529099537704E-5,1.9233117319915078E-5,2.1248713483634733E-5,2.3114855694213426E-5,2.4822131945178684E-5,2.642655176900797E-5,2.7923292218438795E-5,2.9330928106410578E-5,3.055794136003774E-5,3.1329601004055216E-5,3.168770605875781E-5,3.1960624594541234E-5,3.219534910047496E-5,3.220987963250827E-5,3.188038587260058E-5,3.103037229349646E-5,2.963912733393029E-5,2.797815532126922E-5,2.623611408615853E-5,2.4501722880670092E-5,2.2754466430251196E-5,2.0945455337753054E-5,1.912799359051882E-5,1.7320889021403322E-5,1.5484148971889816E-5,1.3706607544602552E-5,1.2102264664568892E-5,1.0647133650404696E-5,9.29484588351551E-6,8.027187051799142E-6,6.856284811689297E-6,5.80451136346641E-6,4.8768033615142314E-6,4.068729916916964E-6,3.3877884172065712E-6,2.8091191757387746E-6,2.3074364268782566E-6,1.8773015312127365E-6,1.514809443046403E-6,1.214840750661319E-6,9.703723960940589E-7,7.726722011922749E-7,6.12172229892215E-7,4.825700175541251E-7,3.787073050748611E-7,2.9738543101447075E-7,2.3325545975191393E-7,1.8199321048282419E-7,1.4043563278938769E-7,1.0781713789851227E-7,8.226941706586525E-8,6.21864375328041E-8,4.686410609964462E-8,3.557764885519295E-8,2.6967176542922284E-8,2.0312704550945602E-8,1.519619339602105E-8,1.1283727703670417E-8,8.408744303381386E-9,6.541056011031865E-9,
8.267309704279378E-9,1.0874974365089964E-8,1.4595901163150945E-8,1.962884329137239E-8,2.615095915620761E-8,3.486148710900072E-8,4.6765240685686656E-8,6.198599439217603E-8,8.104836943123942E-8,1.0684055040861898E-7,1.4274357557364842E-7,1.886591401553086E-7,2.451174875075123E-7,3.1572737755665634E-7,4.0733806869783013E-7,5.246150202598008E-7,6.679824695727493E-7,8.426092640881567E-7,1.0740043819228802E-6,1.3739705273533205E-6,1.7365991047741686E-6,2.1644195962187114E-6,2.6712835184020674E-6,3.2765747931710228E-6,4.002583293302285E-6,4.857738693160223E-6,5.846887765638006E-6,6.986721496209637E-6,8.314354220260486E-6,9.893189258379474E-6,1.1715569174426774E-5,1.3704197535013316E-5,1.5799780963316987E-5,1.8040426151374205E-5,2.044493556486478E-5,2.29691983290048E-5,2.561168317392179E-5,2.8366286360508564E-5,3.1112369000018546E-5,3.381495147142757E-5,3.6528177091187295E-5,3.9211120589533755E-5,4.179635142013182E-5,4.423358142952996E-5,4.6318482560042414E-5,4.764070493871494E-5,4.823035074359917E-5,4.841051939357717E-5,4.828581403835665E-5,4.785109934326856E-5,4.7068147588773956E-5,4.581596766533497E-5,4.4030261349255656E-5,4.1882046151438956E-5,3.953360527767643E-5,3.703200199583736E-5,3.435482716866691E-5,3.145144240612366E-5,2.842432122440571E-5,2.5567934432671923E-5,2.2927304582255046E-5,2.036703594131994E-5,1.7918376492597437E-5,1.56395173672036E-5,1.3533782710862928E-5,1.1621609871054741E-5,9.92314666194457E-6,8.40530044359228E-6,7.041773692051505E-6,5.845033447401552E-6,4.852855150134755E-6,4.0160401048118234E-6,3.2674288904240995E-6,2.625523539900386E-6,2.1193074350316415E-6,1.7142423121855625E-6,1.3706236929824911E-6,1.0850420775607007E-6,8.559343542491142E-7,6.732747617241074E-7,5.2551424347561E-7,4.0836543187027955E-7,3.171474033604832E-7,2.4683731992977845E-7,1.9103256066246254E-7,1.469019862934439E-7,1.1191336411398965E-7,8.41715612239606E-8,6.298343328600744E-8,4.755198567099162E-8,3.587267293062819E-8,2.6878918845557124E-8,2.0020796796726485E-8,1.4816269149804705E-8,1.1003803603966381E-8,8.50736167205114E-9,
1.0712271165535305E-8,1.4212130630527658E-8,1.906598258797236E-8,2.560118868275355E-8,3.4452127279161056E-8,4.641371948949006E-8,6.193818067372609E-8,8.177174108665871E-8,1.0849321756287772E-7,1.450367671454234E-7,1.936792962528819E-7,2.550559489416959E-7,3.31997230616174E-7,4.3049913121920447E-7,5.609765219850384E-7,7.272280471956761E-7,9.241346446873736E-7,1.1633524236317132E-6,1.4928973514262418E-6,1.9242722848070227E-6,2.4308433781662553E-6,3.0195053674392172E-6,3.73117639423819E-6,4.598589666303649E-6,5.647500632369325E-6,6.892407264922754E-6,8.327445069622682E-6,9.971450527106661E-6,1.1951700569628322E-5,1.4379352908736965E-5,1.7116926354289694E-5,2.0019513019097523E-5,2.310125038564433E-5,2.6451125040977126E-5,3.0093229125490883E-5,3.400578144495837E-5,3.8088895052989195E-5,4.216394314770564E-5,4.6193208130083544E-5,5.035047787191568E-5,5.467855443359713E-5,5.902225837017532E-5,6.320692578160829E-5,6.702724477731404E-5,7.019404350492817E-5,7.231176697468529E-5,7.339324439930531E-5,7.358463639741414E-5,7.301040037796526E-5,7.189088522116199E-5,7.033852068723054E-5,6.840428479565817E-5,6.600039601254126E-5,6.308230672731955E-5,5.973090435041253E-5,5.59808893412089E-5,5.1832319274769066E-5,4.730450543617391E-5,4.2519397886707317E-5,3.801064518200843E-5,3.403640120913863E-5,3.0251765811796022E-5,2.6508220182312122E-5,2.2980712608987186E-5,1.9765030805645034E-5,1.6879647458059052E-5,1.4365237556745319E-5,1.2155030678480269E-5,1.0161116834582665E-5,8.38822054181289E-6,6.924311154359759E-6,5.721350605536633E-6,4.64413294419687E-6,3.6944430637591814E-6,2.9595552772441287E-6,2.4007086239759757E-6,1.9236610523658395E-6,1.5154520041123383E-6,1.18923684125998E-6,9.339591160000306E-7,7.269424823590969E-7,5.603537984746113E-7,4.308094698827624E-7,3.330355595055337E-7,2.57153849288948E-7,1.9795236851979726E-7,1.5089664057202236E-7,1.1314546229510699E-7,8.424331071786447E-8,6.334048220479584E-8,4.7581041729656876E-8,3.545330483490461E-8,2.625250810056041E-8,1.9323700802063507E-8,1.4284372631720226E-8,1.0971356770136415E-8,
1.377235051848092E-8,1.8351344401487665E-8,2.4667687613948127E-8,3.331403216738606E-8,4.539498723986517E-8,6.157656651848078E-8,8.206975080236538E-8,1.0885809128120301E-7,1.4566445784158548E-7,1.9426795888204E-7,2.563745771377038E-7,3.356620055502813E-7,4.4084206159335715E-7,5.805447012336452E-7,7.649738792638366E-7,9.957870748664048E-7,1.2681899728636562E-6,1.6072697188375747E-6,2.0804352077361326E-6,2.688343481595513E-6,3.3822313986408026E-6,4.189092444373243E-6,5.20283057419802E-6,6.47478572609518E-6,8.018439269769E-6,9.848219235531033E-6,1.1970595651431649E-5,1.4436762239795513E-5,1.7355067424116724E-5,2.0712361161265775E-5,2.4437603495897776E-5,2.8682605197414207E-5,3.34512594306293E-5,3.863319702516368E-5,4.4199411120050826E-5,5.0122495203224576E-5,5.6291953055451365E-5,6.260428697080789E-5,6.904128857075816E-5,7.563293463259022E-5,8.233632782864039E-5,8.899605456801622E-5,9.52214605033425E-5,1.0040465899106592E-4,1.0440041753969216E-4,1.0743356728050962E-4,1.0952243782331078E-4,1.1023528753579145E-4,1.0950677203571038E-4,1.0759140108376437E-4,1.0482515127034113E-4,1.0184475960147992E-4,9.861936298697054E-5,9.452225135063097E-5,8.94197247370905E-5,8.354038487622458E-5,7.704031632505371E-5,7.019077270386249E-5,6.31230003482317E-5,5.634813627575332E-5,5.033645151284901E-5,4.458339643794291E-5,3.872001751203343E-5,3.328126236464176E-5,2.8647392708772055E-5,2.4533602106482464E-5,2.0798307239955635E-5,1.7492892878673075E-5,1.4567520459028032E-5,1.1966570624421865E-5,9.798164663601825E-6,8.070921520289285E-6,6.61091997742439E-6,5.300649884106795E-6,4.201345895747551E-6,3.3480080509533586E-6,2.662734659106576E-6,2.0933489414638055E-6,1.6366303283314936E-6,1.2820332814332352E-6,9.971493380885319E-7,7.666996615622536E-7,5.857100916172803E-7,4.48976357282829E-7,3.444048892512425E-7,2.6460073773732656E-7,2.0145601863431535E-7,1.503901622492468E-7,1.1148120885068481E-7,8.370513886199461E-8,6.279565989378188E-8,4.6616228778265186E-8,3.4338123476483325E-8,2.512172239307418E-8,1.849550727396769E-8,1.4166172339062122E-8,
1.7538234949582078E-8,2.353684632210491E-8,3.182202605845671E-8,4.3312806279372314E-8,5.952821608054703E-8,8.112570982476502E-8,1.0865375748337793E-7,1.450836384740454E-7,1.9415977471090344E-7,2.5753922781411107E-7,3.3800750593820667E-7,4.4335818111912024E-7,5.902354073037004E-7,7.868885913492967E-7,1.0389286907206343E-6,1.3509533093240725E-6,1.730106118894069E-6,2.2158884346218954E-6,2.88476672450279E-6,3.7238633854587896E-6,4.674127804545903E-6,5.798618511155545E-6,7.262733542229457E-6,9.12551286069503E-6,1.1367927469777431E-5,1.4017183808691945E-5,1.7131361948258104E-5,2.0799119669592055E-5,2.5026127262343246E-5,2.971265147051407E-5,3.505988080225775E-5,4.145670005981549E-5,4.871070115802802E-5,5.659176863282297E-5,6.50618059727547E-5,7.40362389690093E-5,8.344122355287584E-5,9.328394151292682E-5,1.034555963404862E-4,1.1373553558952613E-4,1.2397574267778924E-4,1.33964368209342E-4,1.430693624814087E-4,1.5043034537358895E-4,1.5612859933904425E-4,1.6078052645293608E-4,1.643079791027954E-4,1.658438628617229E-4,1.6514586408425744E-4,1.6237707033789315E-4,1.5798737763234489E-4,1.5308640520445664E-4,1.4784179558235025E-4,1.413640699342272E-4,1.333659650598489E-4,1.2428820886615846E-4,1.1443049689567305E-4,1.0426987986046622E-4,9.393204987541537E-5,8.370670152641326E-5,7.430708926403741E-5,6.554225797511865E-5,5.681823639023125E-5,4.860140969091459E-5,4.165024859307054E-5,3.5614748054501265E-5,3.00936351711865E-5,2.5173734572261536E-5,2.0891627120083917E-5,1.7120398711838833E-5,1.3919885658821875E-5,1.1344747866148545E-5,9.273793488658964E-6,7.503747448130292E-6,5.953172184729527E-6,4.6789371777333915E-6,3.6776136111786313E-6,2.8817397531098013E-6,2.2457697054085294E-6,1.7514450325990037E-6,1.3581412152319215E-6,1.0424082780174975E-6,7.937447233110729E-7,6.042130504044628E-7,4.5969922081208193E-7,3.5162029305449966E-7,2.6724534547476394E-7,1.9884603046791795E-7,1.4674257170123212E-7,1.0992380363834204E-7,8.23526217783631E-8,6.093883970917055E-8,4.468893752244445E-8,3.248119902363723E-8,2.374858897910609E-8,1.8121179231221136E-8,
