0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.848019893,0.835227731,0.716932889,0.711099396,0.553194317,0.521469941,0.4743624,0.449924121,0.431757848,0.413952979,0.404388789,0.394625227,0.38454615,0.375514427,0.367214479,0.35798047,0.349052269,0.340099159,0.33103712,0.322462495,0.313342774,0.304335035,0.295191986,0.286033957,0.276753623,0.267407883,0.258010187,0.248515144,0.238957283,0.229334623,0.219641766,0.20988676,0.200066365,0.19018388,0.180247489,0.170253817,0.160211175,0.150114812,0.13996987,0.129784886,0.119558211,0.109289447,0.098988162,0.088654944,0.078293618,0.06790607,0.057496563,0.047067988,0.036624626,0.026168962,0.015704608,0.005235471,0.005235568,0.015704848,0.026168704,0.036625428,0.047068399,0.057497147,0.067906219,0.078292869,0.08865497,0.098988179,0.109289899,0.119556359,0.129784625,0.139971579,0.150114994,0.160209214,0.170254135,0.180248366,0.190186006,0.20006535,0.209887003,0.219648788,0.229332209,0.23896896,0.248510126,0.258007281,0.267420465,0.276770137,0.286019114,0.295207112,0.304323678,0.313304462,0.322411417,0.331077086,0.340105469,0.348816813,0.357813825,0.366635835,0.375400854,0.38593045,0.394359482,0.406181328,0.41401001,0.430146166,0.44504048,0.464796671,0.490719099,0.52072838,0.687183906,0.668809523,0.827174886,0.882350062,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.867732366,0.840027239,0.72411942,0.744287256,0.584148602,0.541947817,0.495171274,0.466947053,0.449483437,0.433731323,0.422604959,0.414547813,0.404956104,0.394686932,0.386819071,0.377970905,0.369251826,0.360535765,0.352029416,0.343130182,0.334240021,0.32529827,0.316284473,0.307202063,0.298033798,0.288766923,0.279427859,0.270009925,0.260532687,0.250963723,0.241336629,0.231627035,0.221847416,0.212003952,0.202094863,0.192122038,0.182091207,0.172001812,0.161858828,0.151664943,0.141421948,0.131133505,0.120802472,0.110431641,0.100025569,0.089585585,0.079116361,0.068621066,0.058102752,0.047565254,0.037011605,0.026445775,0.015870759,0.005290961,0.005291078,0.015870852,0.026445662,0.037011639,0.047565416,0.058102962,0.068621003,0.079116564,0.089585463,0.100025258,0.1104313,0.120802493,0.131133061,0.141421621,0.151664315,0.161859387,0.172001801,0.182090539,0.192121508,0.202094928,0.212002271,0.221847885,0.231623966,0.241329262,0.250970465,0.260531667,0.270019129,0.279430774,0.288758887,0.298021766,0.307178857,0.316282276,0.325303747,0.334231396,0.343205576,0.351982289,0.360657406,0.369277507,0.377675194,0.386641386,0.394845815,0.405505617,0.413403826,0.423284369,0.433752725,0.449339851,0.466302442,0.488672352,0.51941088,0.552793925,0.741932742,0.68834537,0.839788517,0.896661609,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.92185522,0.833518934,0.760544713,0.757192696,0.621413429,0.550126366,0.511522186,0.486233059,0.466806021,0.450893327,0.442310556,0.434191104,0.423975517,0.414945963,0.406429643,0.398176206,0.389477122,0.381103864,0.372433949,0.363849838,0.35505874,0.346233889,0.337315673,0.328360004,0.319295021,0.310137994,0.300904736,0.291577627,0.282177044,0.27268809,0.26311865,0.253477607,0.2437579,0.233964446,0.224100231,0.214165542,0.204164322,0.194099217,0.183971982,0.173786329,0.163543926,0.153248658,0.142903388,0.132511139,0.122074905,0.111598174,0.101083921,0.090535946,0.079957102,0.069351542,0.058721999,0.0480727,0.037407009,0.026728469,0.016040684,0.00534752,0.00534752,0.016040788,0.026728463,0.037406994,0.048072723,0.058722107,0.069351399,0.079957149,0.090535856,0.101084104,0.111598393,0.122074936,0.132511382,0.142903754,0.15324846,0.163543756,0.173785531,0.183972118,0.194098706,0.204163692,0.214165332,0.224099643,0.233964825,0.243759654,0.253475629,0.263118799,0.272688182,0.282177422,0.291578155,0.30090785,0.310141437,0.319289259,0.328365252,0.337335147,0.346236017,0.355054127,0.36376304,0.372366604,0.380978754,0.389351746,0.398116104,0.40662254,0.41533973,0.424554666,0.434051,0.444741507,0.453688029,0.465265015,0.485330305,0.506717671,0.542287605,0.601924168,0.755537861,0.728970403,0.862257742,0.933002399,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.841117484,0.7972549,0.764488036,0.650623671,0.588101038,0.541057822,0.510124054,0.486597652,0.472759114,0.461864076,0.452306675,0.443141132,0.434952706,0.426612068,0.417923601,0.409729127,0.401381337,0.392838856,0.384375556,0.375769339,0.367101248,0.358329457,0.349493209,0.340545147,0.331499214,0.322366199,0.313151252,0.30384929,0.294452622,0.284973387,0.275409154,0.265763289,0.256036917,0.246233745,0.236352368,0.226398325,0.216372082,0.206277561,0.196116666,0.185891773,0.175606787,0.16526366,0.154865771,0.144416086,0.133918051,0.123374603,0.112789267,0.102165455,0.091506395,0.080815853,0.070097485,0.059354675,0.048591234,0.03781081,0.027017206,0.016214082,0.005405316,0.005405341,0.016214092,0.027017169,0.03781081,0.048591195,0.059354627,0.070097424,0.080815854,0.091506416,0.102165333,0.112789255,0.123374613,0.133917964,0.144416062,0.154865925,0.165263796,0.175606611,0.185891836,0.19611661,0.20627745,0.216371844,0.226398244,0.236352174,0.246233414,0.256037378,0.265763493,0.275409134,0.284973636,0.294452463,0.303849545,0.313152728,0.322371511,0.331496058,0.340537846,0.349477366,0.35834512,0.367092557,0.375782348,0.384396104,0.392882757,0.401393796,0.409793205,0.417986437,0.426424469,0.434953372,0.442924154,0.453094208,0.462531894,0.474561441,0.486141593,0.509826476,0.531105961,0.558253408,0.661853191,0.737793081,0.76974804,0.87968661,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.890879958,0.862639429,0.765468872,0.734154517,0.605370202,0.568778449,0.524891707,0.506255796,0.4939784,0.482390255,0.472012689,0.461999165,0.454329036,0.446101398,0.437923402,0.429715969,0.421447402,0.413193533,0.404853147,0.396395208,0.387890182,0.379251678,0.370523998,0.361720981,0.352817347,0.343805693,0.334710478,0.325518029,0.316230534,0.306853075,0.297385526,0.287828528,0.278185948,0.268459079,0.258648761,0.248757756,0.238788691,0.228743082,0.218624084,0.208434246,0.19817586,0.187852067,0.177465557,0.167019488,0.156516855,0.145960903,0.13535483,0.124702043,0.11400593,0.103270044,0.092497945,0.081693279,0.070859662,0.06000099,0.04912095,0.038223425,0.027312214,0.016391271,0.00546439,0.005464405,0.016391248,0.027312221,0.038223416,0.049120984,0.060000975,0.070859663,0.081693281,0.092497947,0.103270028,0.114005916,0.124702047,0.135354845,0.145960894,0.15651687,0.167019417,0.177465631,0.187852074,0.198175766,0.208434229,0.218624133,0.228743164,0.238788615,0.24875757,0.258648706,0.268458884,0.27818623,0.287829386,0.297385056,0.306852914,0.316230558,0.325516386,0.334711759,0.34381049,0.352808633,0.36171813,0.370532059,0.379255641,0.387903279,0.396421199,0.404868007,0.413216596,0.421446595,0.429670242,0.437884251,0.445944139,0.45433934,0.462719224,0.471978491,0.481924568,0.492681725,0.505096028,0.529215878,0.561522456,0.580859143,0.721415518,0.727599757,0.865363629,0.904068931,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.994639011,0.851871758,0.783429735,0.796213764,0.656885558,0.592627883,0.551158154,0.533030389,0.510585073,0.501823384,0.491835404,0.482204433,0.473534959,0.465883877,0.457767741,0.449516074,0.441537028,0.433370702,0.425153256,0.416905238,0.408528458,0.400047244,0.391475658,0.382817966,0.374047979,0.365180683,0.356216104,0.347150161,0.337985033,0.328724739,0.319368451,0.309918588,0.300375306,0.290741469,0.281018432,0.271207789,0.261312182,0.251333508,0.241274079,0.231136157,0.22092244,0.210635527,0.200278225,0.189853306,0.179363787,0.168812686,0.158203291,0.147538806,0.136822615,0.126058158,0.115249025,0.104398757,0.093511106,0.082589814,0.071638666,0.060661558,0.049662412,0.038645132,0.027613779,0.016572303,0.005524788,0.005524774,0.016572306,0.027613789,0.038645148,0.049662408,0.060661566,0.071638674,0.082589802,0.093511104,0.104398759,0.115249024,0.126058172,0.136822607,0.147538815,0.158203285,0.168812698,0.179363765,0.189853273,0.200278194,0.210635495,0.220922463,0.23113614,0.24127405,0.251333435,0.261312226,0.271207762,0.281018449,0.290741643,0.30037551,0.309918268,0.319368064,0.328725043,0.337983738,0.347149743,0.356215034,0.365182652,0.374047185,0.38281768,0.391485934,0.400037758,0.408538374,0.416897902,0.425137597,0.43335732,0.441561651,0.449680962,0.457491101,0.46591506,0.473965907,0.482175766,0.49113121,0.500499548,0.511945431,0.526988607,0.553539947,0.569474322,0.638765126,0.77626818,0.749951683,0.886452015,0.991415594,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.885518536,0.880648086,0.788003153,0.715453303,0.644573816,0.588946055,0.552846972,0.533193721,0.51911332,0.511367884,0.5017141,0.492467315,0.484967186,0.477131241,0.469243356,0.461269737,0.453356173,0.445318391,0.437205295,0.428988006,0.42068606,0.412284195,0.403784232,0.395167018,0.386449005,0.377630528,0.36870616,0.35967941,0.350551938,0.341322793,0.331993972,0.322566614,0.313042956,0.303423682,0.293710788,0.283906057,0.274011689,0.26402929,0.253961335,0.243810287,0.233578461,0.223268413,0.21288288,0.202424714,0.191896844,0.181302282,0.170644226,0.159925939,0.149150799,0.138322254,0.127443877,0.116519318,0.1055523,0.094546641,0.083506196,0.072434926,0.061336807,0.050215904,0.039076276,0.027922069,0.016757424,0.005586508,0.005586504,0.016757421,0.027922069,0.039076279,0.0502159,0.061336804,0.072434922,0.083506195,0.094546642,0.105552297,0.116519324,0.127443874,0.138322255,0.149150796,0.159925938,0.170644226,0.181302276,0.191896836,0.202424723,0.212882895,0.223268393,0.233578469,0.243810311,0.253961347,0.264029309,0.274011633,0.283906135,0.293710732,0.30342384,0.313042977,0.322566788,0.331993807,0.341322622,0.350551678,0.35967956,0.368705763,0.377629694,0.386449235,0.395167957,0.403780764,0.412288003,0.420690738,0.428982067,0.437182153,0.445297224,0.453342177,0.461357369,0.469203591,0.476989033,0.48475117,0.492735871,0.502061035,0.512173168,0.522027297,0.528999378,0.547176012,0.584375356,0.621886849,0.712646009,0.737568375,0.877663608,0.898782707,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.861876489,0.806828853,0.815423523,0.687998824,0.613466037,0.576348664,0.557813315,0.540051669,0.53091831,0.521288968,0.51147205,0.504022677,0.49620442,0.488583617,0.480848524,0.473106493,0.465222291,0.457302215,0.449280373,0.441141416,0.432912406,0.424575529,0.416133281,0.407580002,0.398921556,0.390151052,0.381276539,0.372295465,0.363209047,0.35401733,0.344722463,0.335325131,0.325826319,0.316227988,0.306531561,0.296738701,0.286851384,0.276871576,0.26680133,0.25664296,0.246398791,0.236071413,0.225663406,0.215177548,0.20461675,0.193983985,0.183282432,0.172515328,0.161686026,0.150797996,0.139854809,0.128860139,0.117817736,0.106731471,0.095605246,0.084443077,0.073249031,0.062027227,0.050781855,0.039517133,0.028237323,0.016946719,0.005649628,0.005649627,0.016946721,0.028237326,0.039517134,0.050781854,0.062027228,0.073249029,0.084443076,0.095605248,0.106731468,0.117817741,0.128860139,0.139854807,0.150798,0.161686026,0.172515331,0.183282437,0.193983991,0.204616739,0.215177549,0.225663396,0.236071418,0.246398794,0.25664294,0.266801313,0.276871591,0.286851383,0.29673864,0.306531505,0.316227902,0.325826461,0.335324819,0.344722396,0.354017634,0.363208435,0.372295379,0.381276414,0.390150551,0.39892163,0.407580971,0.416131042,0.424574921,0.432910843,0.441148876,0.449283101,0.457309648,0.465224456,0.473084499,0.480812672,0.488621331,0.496046182,0.504336838,0.511902887,0.521061987,0.530308818,0.539622357,0.557367876,0.581879843,0.603087239,0.669629909,0.786518162,0.780140534,0.888049352,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.920211656,0.881592632,0.804067274,0.761505003,0.668709924,0.613109742,0.58046446,0.562258278,0.549324153,0.539547061,0.530521967,0.522736738,0.515041293,0.507678679,0.500114008,0.492579839,0.484892758,0.477179283,0.469327874,0.461374137,0.453329115,0.44517741,0.436910436,0.428534994,0.420047986,0.411450372,0.40273995,0.393920006,0.384991,0.375951244,0.366803893,0.357548493,0.348186731,0.338719693,0.329148527,0.319474906,0.30970038,0.299826671,0.289855649,0.279789366,0.269629954,0.259379705,0.249041054,0.238616565,0.228108923,0.217520981,0.206855687,0.196116139,0.185305552,0.174427271,0.163484744,0.15248155,0.141421358,0.130307956,0.119145222,0.107937125,0.096687721,0.08540114,0.074081593,0.062733334,0.051360695,0.039968039,0.028559775,0.017140338,0.005714193,0.005714193,0.017140339,0.028559775,0.039968038,0.051360695,0.062733335,0.074081592,0.085401142,0.096687721,0.107937125,0.119145221,0.130307956,0.141421358,0.152481548,0.163484746,0.174427271,0.185305552,0.196116139,0.206855689,0.217520977,0.228108919,0.238616562,0.249041056,0.259379703,0.269629941,0.279789355,0.289855646,0.299826652,0.30970039,0.319474929,0.32914854,0.338719672,0.348186776,0.357548612,0.366803901,0.375951445,0.384990689,0.393919839,0.40274015,0.411449828,0.420047801,0.428536211,0.43691249,0.445179051,0.453330591,0.461375837,0.46934688,0.477160522,0.484885887,0.492593127,0.500143443,0.507847147,0.515213406,0.522961666,0.531010844,0.539702765,0.550447208,0.560419782,0.571532675,0.609136763,0.6439295,0.73942306,0.767026875,0.888888578,0.940198335,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.885142514,0.863094893,0.813944655,0.709179807,0.640866129,0.605947063,0.581441422,0.568759358,0.559065736,0.550909732,0.541673955,0.533771742,0.526414007,0.51922656,0.511740823,0.504309601,0.496739881,0.489109675,0.481368673,0.473516982,0.46554985,0.457471377,0.449281919,0.440978474,0.432564017,0.424033219,0.415388402,0.406629229,0.397756865,0.388771575,0.379673867,0.370464941,0.361145405,0.351716445,0.342179205,0.332534982,0.322785346,0.312931874,0.302976306,0.292920541,0.282766637,0.272516775,0.262173295,0.251738656,0.241215484,0.230606539,0.219914714,0.20914305,0.198294717,0.187373017,0.176381383,0.165323373,0.154202657,0.143023029,0.131788388,0.120502734,0.109170165,0.097794868,0.086381113,0.074933244,0.063455672,0.051952867,0.040429345,0.028889671,0.017338434,0.00578025,0.00578025,0.017338434,0.028889671,0.040429346,0.051952866,0.063455672,0.074933244,0.086381113,0.097794869,0.109170165,0.120502734,0.131788389,0.143023031,0.154202657,0.165323372,0.176381384,0.187373017,0.198294717,0.209143051,0.219914715,0.230606539,0.241215487,0.251738659,0.262173291,0.272516775,0.282766634,0.29292054,0.302976307,0.312931863,0.322785362,0.332535005,0.342179211,0.351716411,0.361145428,0.370465024,0.379673907,0.38877155,0.397756728,0.406629018,0.415388255,0.424033504,0.432564168,0.440980574,0.449282685,0.457470788,0.465547094,0.473511979,0.481367567,0.489111195,0.496754311,0.50431891,0.511811063,0.519068123,0.526461201,0.533784906,0.541355216,0.550105747,0.557892016,0.56728432,0.583099365,0.607120349,0.634738358,0.701042852,0.785392787,0.850096988,0.901154918,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268,0.999997268
