0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.710120973,0.645166544,0.644127808,0.667148412,0.680692706,0.69818168,0.729254997,0.752717648,0.772229734,0.798825476,0.828456079,0.853005121,0.876467012,0.895766872,0.913772325,0.930797284,0.94763388,0.963638975,0.975264057,0.984433519,0.992201409,0.997201502,0.999718083,0.999625115,0.99715241,0.992693386,0.985387205,0.974030795,0.962109181,0.947002599,0.931348023,0.912463862,0.891412987,0.87554764,0.853559366,0.823691502,0.810459023,0.785886728,0.755035442,0.726108073,0.696706506,0.676077405,0.657212214,0.643939147,0.647762217,0.708598707,0
0,0.769219784,0.710747239,0.699548002,0.724495432,0.737353845,0.753192876,0.775872194,0.798728798,0.813337344,0.835534398,0.860018938,0.877347165,0.89658374,0.913725283,0.929077389,0.946041028,0.956558814,0.96782871,0.979406024,0.98697406,0.993681252,0.997972753,0.99983668,0.999788389,0.998078842,0.99367329,0.986663259,0.977949372,0.96899969,0.956496582,0.943951188,0.929817036,0.913888448,0.895201058,0.877380061,0.859926301,0.840589497,0.816008399,0.793346584,0.772853582,0.756355357,0.740428609,0.716214108,0.704584859,0.707875139,0.766086551,0
0,0.770989441,0.716630642,0.708055269,0.720359919,0.739361835,0.757135853,0.77811423,0.8013105,0.810306915,0.831449386,0.853851961,0.873820388,0.891853578,0.909660559,0.926674858,0.942879509,0.957136411,0.967096438,0.977572302,0.986503297,0.992878158,0.997895869,0.999834227,0.99987474,0.997751494,0.992464272,0.98632011,0.978271894,0.967560471,0.956259561,0.943783757,0.927895335,0.910100364,0.89244253,0.87677819,0.852557689,0.836265372,0.81528366,0.797265963,0.777844201,0.761357864,0.739482392,0.717667052,0.711071761,0.712703123,0.768185573,0
0,0.758195068,0.699045354,0.7023805,0.708236956,0.720204423,0.736296427,0.761476967,0.790320834,0.801210124,0.822187652,0.842498702,0.864182271,0.885869211,0.901207848,0.917512005,0.937394075,0.953269303,0.965961459,0.976317846,0.984440559,0.99152551,0.997443172,0.999883451,0.999635299,0.997448304,0.99289576,0.985959095,0.975405831,0.964468392,0.953555996,0.936654996,0.921949519,0.903489178,0.884569021,0.865035792,0.845530947,0.828426206,0.804218434,0.786053173,0.764525639,0.74718871,0.725118363,0.702418309,0.697731354,0.697234488,0.752948752,0
0,0.739569094,0.677887568,0.679540111,0.700136814,0.71699116,0.727109462,0.743291258,0.764538691,0.787714035,0.810683681,0.829078637,0.850214889,0.872589227,0.894902828,0.911426711,0.92886924,0.947444245,0.961944525,0.973529905,0.982868657,0.991120956,0.997141977,0.999807274,0.999471392,0.997016148,0.992310346,0.984136037,0.973169405,0.961364747,0.94637903,0.9318731,0.914660329,0.894424522,0.875110073,0.853461585,0.832341631,0.810433171,0.790766023,0.769976109,0.746022691,0.728333783,0.703110593,0.68592447,0.67894601,0.675112635,0.734725205,0
0,0.714600374,0.655132267,0.650408516,0.671459059,0.692258712,0.710466165,0.731930804,0.745886239,0.770260116,0.791440941,0.817350268,0.837905229,0.861498992,0.88268929,0.903165222,0.921556636,0.940185879,0.956851792,0.970289185,0.981699155,0.990374785,0.996636187,0.999715317,0.999519239,0.99641988,0.990903193,0.983211301,0.972376048,0.956762302,0.941155748,0.925271461,0.902235868,0.884446918,0.859264839,0.837830724,0.817059842,0.799057234,0.771659405,0.748131536,0.725277479,0.709616089,0.686013562,0.67215145,0.654306857,0.653175687,0.711594479,0
0,0.685963345,0.628170315,0.62153785,0.638683852,0.662599553,0.685347222,0.706670833,0.728210052,0.758085971,0.774179235,0.797384683,0.825593135,0.849225427,0.872259981,0.895721145,0.916008631,0.934209966,0.951588886,0.966728903,0.979421023,0.989373109,0.996132333,0.99959541,0.999573779,0.996484241,0.990406169,0.980829585,0.968395297,0.952592246,0.933451932,0.91417731,0.896089217,0.870705904,0.848931026,0.82667106,0.800681742,0.779690316,0.749938651,0.729732675,0.705925358,0.687468318,0.664356198,0.644854623,0.629137946,0.627721692,0.684019182,0
0,0.657901624,0.607075225,0.603708736,0.618392515,0.639246663,0.66275245,0.684133521,0.706577689,0.737306221,0.761631815,0.776601435,0.802782911,0.833320492,0.854956605,0.881422337,0.907775696,0.92890744,0.947072137,0.96320453,0.977219816,0.988160852,0.995553895,0.999481624,0.999593276,0.996291868,0.989123482,0.978170424,0.963577313,0.943449733,0.922264517,0.906683762,0.883872298,0.85404088,0.832845384,0.801149395,0.782237635,0.754709005,0.729533212,0.708959709,0.679312666,0.662118266,0.638073176,0.613702743,0.603791027,0.604917456,0.65815942,0
0,0.630416817,0.583792783,0.582757118,0.595539997,0.617698543,0.639567913,0.658809732,0.677787177,0.707355588,0.736836851,0.761465666,0.784589314,0.812799787,0.840711192,0.867302767,0.892395122,0.919959951,0.940944555,0.958746562,0.974087078,0.986409891,0.994999551,0.999443453,0.999529093,0.995585148,0.987209,0.97478739,0.957240136,0.935221526,0.916810127,0.897045587,0.866301205,0.839307871,0.814719824,0.78432834,0.762843285,0.727492204,0.710768615,0.683005987,0.654678891,0.636337213,0.614558362,0.594804686,0.579514524,0.575226099,0.623153218,0
